Argument ID	Self-direction: thought	Self-direction: action	Stimulation	Hedonism	Achievement	Power: dominance	Power: resources	Face	Security: personal	Security: societal	Tradition	Conformity: rules	Conformity: interpersonal	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance	Universalism: objectivity
A29358	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
A29359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A29362	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
A29366	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
A29368	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
A29374	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A29375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A29377	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0
A29378	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A29380	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
A29381	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
A29383	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A29385	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1
A29388	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
A29389	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0
A29390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A29391	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0
A29392	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
A29393	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0
A29394	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
A29396	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A29397	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A29399	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
A29401	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0
A29402	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A29403	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A29407	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
A29408	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A29409	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A29412	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A29413	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
A29414	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A29417	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A29418	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A29423	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A29424	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
A29426	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A29427	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
A29429	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A29430	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1
A29431	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A29432	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
A29436	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A29437	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A29438	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
A29439	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A29440	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A29444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A29445	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A29448	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
A29450	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A29453	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A29455	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A29456	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A29458	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
A29459	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0
A29460	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
A29461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A29462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A29464	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0
A29465	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
A29467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A29468	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
A29469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
A29470	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
A29471	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
A29472	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1
A29476	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0
A29478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A29479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A29481	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
A29482	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A29484	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A29485	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
A29486	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
A29487	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
A29488	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
A29490	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0
A29491	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
A29494	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A29495	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A29496	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
A29497	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
A29500	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
A30001	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1
A30002	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
A30003	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A30004	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
A30005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
A30006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A30011	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1
A30012	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
A30013	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0
A30014	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
A30016	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30022	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1
A30023	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0
A30024	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1
A30025	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A30028	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A30029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1
A30032	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
A30033	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A30034	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
A30037	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0
A30038	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
A30039	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A30040	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0
A30041	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A30044	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30045	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A30050	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0
A30051	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
A30054	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30056	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30057	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
A30058	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30059	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A30060	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
A30061	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
A30062	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
A30063	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A30064	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A30065	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30066	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30070	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
A30072	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
A30073	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1
A30075	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
A30076	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
A30078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A30079	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
A30081	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1
A30082	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
A30083	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0
A30084	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A30085	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30086	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0
A30090	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
A30091	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A30092	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A30094	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
A30095	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0
A30096	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30099	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
A30101	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A30102	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
A30105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
A30106	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0
A30107	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
A30108	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
A30109	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1
A30110	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
A30111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
A30112	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
A30113	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30115	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A30118	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A30119	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1
A30123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A30125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A30127	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30129	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
A30130	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A30134	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
A30135	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30136	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
A30138	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A30139	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
A30140	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0
A30146	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0
A30147	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A30148	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0
A30149	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A30150	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A30151	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
A30154	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A30156	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
A30157	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
A30158	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A30159	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
A30160	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A30162	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A30163	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0
A30165	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0
A30166	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A30168	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
A30169	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0
A30170	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A30171	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30172	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A30173	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
A30174	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
A30177	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30180	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A30181	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
A30182	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
A30184	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
A30185	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0
A30186	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0
A30189	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1
A30190	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A30191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
A30192	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A30194	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
A30195	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30196	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
A30197	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A30198	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30199	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0
A30200	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A30201	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A30204	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0
A30205	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0
A30206	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
A30207	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0
A30209	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A30210	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
A30211	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
A30213	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A30214	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0
A30215	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
A30216	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
A30218	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
A30220	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A30221	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
A30222	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
A30223	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0
A30224	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
A30226	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
A30227	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0
A30228	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
A30229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
A30231	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
A30232	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
A30233	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
A30234	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
A30235	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
A30238	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1
A30239	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
A30240	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0
A30241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
A30242	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0
A30243	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A30245	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0
A30247	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
A30248	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
A30249	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A30250	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A30251	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1
A30252	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30253	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
A30255	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A30256	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A30257	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30258	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A30259	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
A30260	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0
A30262	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
A30263	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
A30264	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30266	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A30270	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
A30271	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	1
A30272	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
A30276	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30277	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
A30278	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A30279	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A30281	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
A30282	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
A30283	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0
A30284	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
A30286	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
A30287	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30288	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
A30289	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30290	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
A30293	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A30294	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30296	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
A30299	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0
A30300	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
A30302	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30303	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0
A30304	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
A30305	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
A30306	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A30308	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
A30310	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30311	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
A30312	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A30313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
A30314	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
A30315	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
A30316	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
A30317	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A30319	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A30320	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
A30322	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A30323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
A30324	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0
A30326	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
A30327	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
A30329	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A30330	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A30332	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0
A30333	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0
A30334	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1
A30335	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
A30336	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1
A30337	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
A30338	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
